TimeStamp;X;Y;Z;TagId
11/29/2021 10:20:24.797;4.49455581960887;6.99802567201832;1.5;0x22046007E9D2
11/29/2021 10:21:52.860;4.42496489974692;7.20864004990201;1.5;0x22046007E9D2
11/29/2021 10:22:14.339;4.44792014308825;7.20196813942328;1.5;0x22046007E9D2
11/29/2021 10:22:18.608;4.44387547295562;7.0868464986116;1.5;0x22046007E9D2
11/29/2021 10:22:59.766;4.47398634616228;7.07224670502406;1.5;0x22046007E9D2
11/29/2021 10:23:00.802;4.3877145553294;7.19341090391979;1.5;0x22046007E9D2
11/29/2021 10:23:01.882;4.27534266647794;7.31446947064936;1.5;0x22046007E9D2
11/29/2021 10:23:03.008;4.17049112741024;7.13777742597379;1.5;0x22046007E9D2
11/29/2021 10:23:04.017;4.19503257195321;7.09198688647361;1.5;0x22046007E9D2
11/29/2021 10:23:05.108;3.98816443871105;7.11132023027096;1.5;0x22046007E9D2
11/29/2021 10:23:06.228;4.24918194615277;6.97815694802638;1.5;0x22046007E9D2
11/29/2021 10:23:07.309;4.30317784089482;7.04855360572116;1.5;0x22046007E9D2
11/29/2021 10:23:08.487;4.2852450849206;7.08839827572073;1.5;0x22046007E9D2
11/29/2021 10:23:09.552;4.20759007418318;7.10048642106969;1.5;0x22046007E9D2
11/29/2021 10:23:10.616;4.17687370193039;7.04292438762876;1.5;0x22046007E9D2
11/29/2021 10:23:11.764;4.03894191038357;7.22946320102631;1.5;0x22046007E9D2
11/29/2021 10:23:12.810;3.81356227664014;7.68740787637646;1.5;0x22046007E9D2
11/29/2021 10:23:13.833;4.03391038436239;7.41324331915735;1.5;0x22046007E9D2
11/29/2021 10:23:14.872;4.22451496767319;7.13363641166495;1.5;0x22046007E9D2
11/29/2021 10:23:16.139;4.17609195349479;7.0413632761504;1.5;0x22046007E9D2
11/29/2021 10:23:17.165;4.23018639422157;7.20384065310461;1.5;0x22046007E9D2
11/29/2021 10:23:18.178;4.17672125149543;7.04714169007885;1.5;0x22046007E9D2
11/29/2021 10:23:19.240;4.06645614291244;6.98583433559647;1.5;0x22046007E9D2
11/29/2021 10:23:20.306;4.07365824678932;7.09546040599995;1.5;0x22046007E9D2
11/29/2021 10:24:03.075;3.99377380827066;7.11469019273569;1.5;0x22046007E9D2
11/29/2021 10:24:04.165;4.08961865117232;7.41541668135716;1.5;0x22046007E9D2
11/29/2021 10:24:06.622;3.97734533207343;7.32380303885835;1.5;0x22046007E9D2
11/29/2021 10:24:08.053;3.96689473930223;7.0880443544735;1.5;0x22046007E9D2
11/29/2021 10:24:15.861;3.96166993133549;7.05121028400714;1.5;0x22046007E9D2
11/29/2021 10:24:16.915;4.16808850869375;6.98951306098986;1.5;0x22046007E9D2
11/29/2021 10:24:17.925;4.23163793446955;6.96564410424039;1.5;0x22046007E9D2
11/29/2021 10:24:19.848;4.17834195510145;7.13478450379105;1.5;0x22046007E9D2
11/29/2021 10:26:02.552;3.98944536285295;7.45851392554147;1.5;0x22046007E9D2
11/29/2021 10:26:03.710;4.08255819471004;7.30920380723135;1.5;0x22046007E9D2
11/29/2021 10:26:06.180;4.2018393338283;7.09371575609765;1.5;0x22046007E9D2
11/29/2021 10:26:07.575;3.87815938110491;7.1431173387338;1.5;0x22046007E9D2
11/29/2021 10:26:08.639;3.76426196089408;7.31208257666072;1.5;0x22046007E9D2
11/29/2021 10:26:09.642;4.09223327177411;7.28347122249647;1.5;0x22046007E9D2
11/29/2021 10:26:10.723;4.22042310393835;7.06291659321417;1.5;0x22046007E9D2
11/29/2021 10:26:34.146;4.19074701375482;7.06858793474232;1.5;0x22046007E9D2
11/29/2021 10:26:37.853;4.1534761361892;7.11008354654952;1.5;0x22046007E9D2
11/29/2021 10:26:38.904;4.07088457804179;7.07630970765266;1.5;0x22046007E9D2
11/29/2021 10:26:39.970;3.90020930590417;6.95156174154964;1.5;0x22046007E9D2
11/29/2021 10:26:41.037;3.71416566440353;6.67942285112801;1.5;0x22046007E9D2
11/29/2021 10:26:42.184;3.71477911868715;6.46831270074591;1.5;0x22046007E9D2
11/29/2021 10:26:43.243;3.51501906609335;6.72932056323012;1.5;0x22046007E9D2
11/29/2021 10:26:44.316;3.87978931380769;6.64736447807504;1.5;0x22046007E9D2
11/29/2021 10:26:45.429;3.83589570696353;6.43442155074812;1.5;0x22046007E9D2
11/29/2021 10:26:46.472;3.66670578281183;6.18654377593235;1.5;0x22046007E9D2
11/29/2021 10:26:48.774;3.79795204588924;6.00744621475895;1.5;0x22046007E9D2
11/29/2021 10:26:49.970;3.84669052163041;5.59883786030575;1.5;0x22046007E9D2
11/29/2021 10:26:51.248;3.9572053109401;5.2929569680367;1.5;0x22046007E9D2
11/29/2021 10:26:52.439;3.89714248783139;5.48124473887585;1.5;0x22046007E9D2
11/29/2021 10:26:56.304;3.76151502405417;5.87205504700056;1.5;0x22046007E9D2
11/29/2021 10:26:57.445;3.98755913010762;5.6391021721426;1.5;0x22046007E9D2
11/29/2021 10:26:58.516;3.79780064138631;5.63554361934975;1.5;0x22046007E9D2
11/29/2021 10:26:59.529;4.03948907159265;5.51235458668441;1.5;0x22046007E9D2
11/29/2021 10:27:00.822;3.98739418577588;5.60820214817865;1.5;0x22046007E9D2
11/29/2021 10:27:02.049;4.02960636578411;5.8179816334445;1.5;0x22046007E9D2
11/29/2021 10:27:03.120;3.97853218645753;5.75126772987671;1.5;0x22046007E9D2
11/29/2021 10:27:04.151;4.13552136150627;5.54101090973093;1.5;0x22046007E9D2
11/29/2021 10:27:05.911;4.07947038913746;5.51856534940108;1.5;0x22046007E9D2
11/29/2021 10:27:07.069;3.98615014156646;5.60751183007654;1.5;0x22046007E9D2
11/29/2021 10:27:08.141;4.13094187999794;5.35647285583552;1.5;0x22046007E9D2
11/29/2021 10:27:09.240;4.35654773306244;5.91434337123663;1.5;0x22046007E9D2
11/29/2021 10:27:12.648;4.48568532450114;5.9068536935811;1.5;0x22046007E9D2
11/29/2021 10:27:13.885;4.48310689032179;5.84853330384306;1.5;0x22046007E9D2
11/29/2021 10:27:23.416;4.68537661596651;5.83191068669535;1.5;0x22046007E9D2
11/29/2021 10:27:27.595;4.41074742961557;5.99236170904402;1.5;0x22046007E9D2
11/29/2021 10:27:44.654;4.33070958980127;5.65165063338215;1.5;0x22046007E9D2
11/29/2021 10:27:46.051;4.49382714840115;5.65358784578934;1.5;0x22046007E9D2
11/29/2021 10:27:47.978;4.62070912070288;5.77738814683286;1.5;0x22046007E9D2
11/29/2021 10:27:50.559;4.38180587735595;5.61833467862731;1.5;0x22046007E9D2
11/29/2021 10:27:53.342;4.42825366723603;5.62450146181334;1.5;0x22046007E9D2
11/29/2021 10:27:54.376;4.3716175679963;5.72135053741688;1.5;0x22046007E9D2
11/29/2021 10:27:56.052;4.36975726824968;5.67608228476944;1.5;0x22046007E9D2
11/29/2021 10:27:57.786;4.41871963346948;5.61265197880379;1.5;0x22046007E9D2
11/29/2021 10:27:59.842;4.56674227180779;5.75499093012975;1.5;0x22046007E9D2
11/29/2021 10:28:01.194;4.48300902194401;6.06338218441419;1.5;0x22046007E9D2
11/29/2021 10:28:05.024;4.23474986418161;5.58895579376322;1.5;0x22046007E9D2
11/29/2021 10:28:06.039;4.72212583104873;5.63958094170472;1.5;0x22046007E9D2
11/29/2021 10:28:07.095;4.73718775943717;5.74627948886973;1.5;0x22046007E9D2
11/29/2021 10:28:26.542;4.52488793168592;5.88961546903333;1.5;0x22046007E9D2
11/29/2021 10:28:27.579;4.4020350624191;5.64149461105165;1.5;0x22046007E9D2
11/29/2021 10:28:28.783;4.37937818582567;5.39653940379791;1.5;0x22046007E9D2
11/29/2021 10:28:34.429;4.40308212693988;5.53581415052119;1.5;0x22046007E9D2
11/29/2021 10:28:35.677;4.51777293500017;5.58556782981586;1.5;0x22046007E9D2
11/29/2021 10:28:36.687;4.85236545781553;5.14305560924279;1.5;0x22046007E9D2
11/29/2021 10:28:37.824;5.44696398324576;5.37461213336979;1.5;0x22046007E9D2
11/29/2021 10:28:38.891;6.53188249299496;5.48869776771891;1.5;0x22046007E9D2
11/29/2021 10:28:39.955;7.58326856869712;5.49061857648491;1.5;0x22046007E9D2
11/29/2021 10:28:41.006;8.72763182929386;5.22503577901643;1.5;0x22046007E9D2
11/29/2021 10:28:42.033;10.1065544191362;5.30729474681726;1.5;0x22046007E9D2
11/29/2021 10:28:43.132;11.1741823773266;5.87823362826054;1.5;0x22046007E9D2
11/29/2021 10:28:44.162;10.4903572404413;6.34193185777949;1.5;0x22046007E9D2
11/29/2021 10:28:45.514;10.1408659499806;6.05094274234562;1.5;0x22046007E9D2
11/29/2021 10:28:50.615;10.1997267231254;5.84639778715951;1.5;0x22046007E9D2
11/29/2021 10:28:51.674;9.8810895594972;5.38096654700211;1.5;0x22046007E9D2
11/29/2021 10:28:53.279;9.92331862814809;5.50201144134696;1.5;0x22046007E9D2
11/29/2021 10:28:54.356;9.99458154960454;5.77475954996644;1.5;0x22046007E9D2
11/29/2021 10:28:55.449;10.0522690592453;5.90763464426417;1.5;0x22046007E9D2
11/29/2021 10:28:57.832;10.1484353788849;5.95040456424019;1.5;0x22046007E9D2
11/29/2021 10:29:01.169;10.3997481106064;5.81726766364404;1.5;0x22046007E9D2
11/29/2021 10:29:02.207;10.6647838725634;5.726128610172;1.5;0x22046007E9D2
11/29/2021 10:29:03.241;10.3147339899884;5.68230030705076;1.5;0x22046007E9D2
11/29/2021 10:29:04.477;10.5183405510455;5.65356527635118;1.5;0x22046007E9D2
11/29/2021 10:29:05.618;10.1319346727498;5.49444053693322;1.5;0x22046007E9D2
11/29/2021 10:29:06.621;10.1586841972639;5.60390753542312;1.5;0x22046007E9D2
11/29/2021 10:29:07.711;9.90684623686539;5.72360522845462;1.5;0x22046007E9D2
11/29/2021 10:29:09.698;9.90250618047366;5.63111188193583;1.5;0x22046007E9D2
11/29/2021 10:29:10.750;9.90435544927267;5.41955215074561;1.5;0x22046007E9D2
11/29/2021 10:29:11.789;9.87732981585416;5.29597336853457;1.5;0x22046007E9D2
11/29/2021 10:29:12.872;9.81167980856941;5.57479372602946;1.5;0x22046007E9D2
11/29/2021 10:29:13.891;9.99806866016096;5.42531675508429;1.5;0x22046007E9D2
11/29/2021 10:29:15.358;10.0683615544484;5.44446815495637;1.5;0x22046007E9D2
11/29/2021 10:29:16.452;10.1598363815624;5.41795375251874;1.5;0x22046007E9D2
11/29/2021 10:29:17.714;9.9457203686138;5.24244300039738;1.5;0x22046007E9D2
11/29/2021 10:29:18.737;9.86766748757473;5.00943952322377;1.5;0x22046007E9D2
11/29/2021 10:29:20.179;9.94424389946545;5.2196568320511;1.5;0x22046007E9D2
11/29/2021 10:29:21.312;10.1141034306888;5.18656915232607;1.5;0x22046007E9D2
11/29/2021 10:29:22.339;9.79669249116251;5.56595483569476;1.5;0x22046007E9D2
11/29/2021 10:29:23.764;9.96556213412368;5.72741271861568;1.5;0x22046007E9D2
11/29/2021 10:29:24.885;10.1747396436969;5.65592583738347;1.5;0x22046007E9D2
11/29/2021 10:29:27.793;9.78272155594704;5.49667484778099;1.5;0x22046007E9D2
11/29/2021 10:29:36.398;9.41793790779532;5.52595340887734;1.5;0x22046007E9D2
11/29/2021 10:29:37.442;9.76884293482137;5.33217455556086;1.5;0x22046007E9D2
11/29/2021 10:29:38.473;9.78262189707592;5.0756943779019;1.5;0x22046007E9D2
11/29/2021 10:29:39.602;9.74613427408159;5.48416295151292;1.5;0x22046007E9D2
11/29/2021 10:29:40.750;9.72736995840028;5.51846886246783;1.5;0x22046007E9D2
11/29/2021 10:29:43.115;9.82785656305431;5.57267470120009;1.5;0x22046007E9D2
11/29/2021 10:29:44.122;9.80685757154292;5.36042591890867;1.5;0x22046007E9D2
11/29/2021 10:29:45.158;9.808085962328;5.4438616565075;1.5;0x22046007E9D2
11/29/2021 10:29:54.511;10.037215336633;5.45082842409737;1.5;0x22046007E9D2
11/29/2021 10:29:55.812;9.90625399333683;5.66743196669699;1.5;0x22046007E9D2
11/29/2021 10:29:56.886;10.3744348730236;5.04810147284531;1.5;0x22046007E9D2
11/29/2021 10:29:57.964;9.78749560446772;5.08154871280293;1.5;0x22046007E9D2
11/29/2021 10:29:59.132;10.197641153612;5.047767150945;1.5;0x22046007E9D2
11/29/2021 10:30:01.744;10.1451533757814;5.0327527911922;1.5;0x22046007E9D2
11/29/2021 10:30:03.062;9.86038832157189;4.9473677089061;1.5;0x22046007E9D2
11/29/2021 10:30:04.099;10.2925284155557;4.96334943733138;1.5;0x22046007E9D2
11/29/2021 10:30:11.780;10.3698611449443;4.89516301958254;1.5;0x22046007E9D2
11/29/2021 10:30:12.835;10.0501954010931;4.89104964136272;1.5;0x22046007E9D2
11/29/2021 10:30:13.898;9.87094175415039;5.11867794295396;1.5;0x22046007E9D2
11/29/2021 10:30:14.962;9.94378749771485;5.10926488288324;1.5;0x22046007E9D2
11/29/2021 10:30:20.835;10.024368475833;5.15263232272649;1.5;0x22046007E9D2
11/29/2021 10:30:22.546;9.87796327047232;5.15586812190294;1.5;0x22046007E9D2
11/29/2021 10:30:24.263;9.74426400187969;4.88218187286231;1.5;0x22046007E9D2
11/29/2021 10:30:35.227;9.75625717547582;5.22056330646966;1.5;0x22046007E9D2
11/29/2021 10:30:38.049;10.1917540150477;4.55114074889403;1.5;0x22046007E9D2
11/29/2021 10:30:39.085;10.1597054216945;5.04341221275442;1.5;0x22046007E9D2
11/29/2021 10:30:40.406;10.5679914042496;5.18713462211329;1.5;0x22046007E9D2
11/29/2021 10:30:41.490;10.7581192681786;4.9102925430218;1.5;0x22046007E9D2
11/29/2021 10:30:42.576;10.7182413885562;4.52919961664488;1.5;0x22046007E9D2
11/29/2021 10:30:43.588;10.9420091612266;4.60801369606199;1.5;0x22046007E9D2
11/29/2021 10:30:44.605;10.0678881212981;4.67511952721616;1.5;0x22046007E9D2
11/29/2021 10:30:45.634;10.2554437169947;4.77590181736006;1.5;0x22046007E9D2
11/29/2021 10:30:46.746;10.7421955079125;4.69753277222703;1.5;0x22046007E9D2
11/29/2021 10:30:47.855;10.0677089866412;4.63056924232657;1.5;0x22046007E9D2
11/29/2021 10:30:49.047;10.6062004550253;4.54922339753353;1.5;0x22046007E9D2
11/29/2021 10:30:50.087;9.94127369050786;4.59881410318494;1.5;0x22046007E9D2
11/29/2021 10:30:51.240;11.129013908045;4.51055903189293;1.5;0x22046007E9D2
11/29/2021 10:30:52.389;10.8571510788421;4.41823965029408;1.5;0x22046007E9D2
11/29/2021 10:30:53.392;11.0078069194641;4.44188354578534;1.5;0x22046007E9D2
11/29/2021 10:30:55.869;10.3652042850662;4.60765446902913;1.5;0x22046007E9D2
11/29/2021 10:30:56.980;10.1832801525605;4.4298748887825;1.5;0x22046007E9D2
11/29/2021 10:30:58.019;10.1310137655286;4.73600593203303;1.5;0x22046007E9D2
11/29/2021 10:30:59.093;10.0279081058795;4.80703607612855;1.5;0x22046007E9D2
11/29/2021 10:31:01.881;10.4286882666748;4.92869758413457;1.5;0x22046007E9D2
11/29/2021 10:31:04.250;10.3663003901929;5.01121609183015;1.5;0x22046007E9D2
11/29/2021 10:31:05.790;10.3157467671717;5.08159390609685;1.5;0x22046007E9D2
11/29/2021 10:31:06.812;10.3090944560399;4.99301651948704;1.5;0x22046007E9D2
11/29/2021 10:31:07.895;10.1707238867053;4.93080988439921;1.5;0x22046007E9D2
11/29/2021 10:31:08.934;10.1980601404537;4.75657238315713;1.5;0x22046007E9D2
11/29/2021 10:31:09.972;10.2159352907419;4.71180494355475;1.5;0x22046007E9D2
11/29/2021 10:31:11.123;9.94978425620154;4.5111478598497;1.5;0x22046007E9D2
11/29/2021 10:31:12.144;10.3142613308228;4.59656070407236;1.5;0x22046007E9D2
11/29/2021 10:31:13.213;10.1271518698863;5.0945484887407;1.5;0x22046007E9D2
