TimeStamp;X;Y;Z;TagId
11/29/2021 10:31:14.332;10.2302237455652;5.08967447761898;1.5;0x22046007E9D2
11/29/2021 10:31:15.455;10.0976444013525;4.85328701317394;1.5;0x22046007E9D2
11/29/2021 10:31:16.503;10.2968319230519;4.71177514749092;1.5;0x22046007E9D2
11/29/2021 10:31:17.592;10.2704749255692;4.6300757702008;1.5;0x22046007E9D2
11/29/2021 10:31:18.595;10.1950703766422;4.89555990955372;1.5;0x22046007E9D2
11/29/2021 10:31:19.746;10.2402322244451;4.97871783046224;1.5;0x22046007E9D2
11/29/2021 10:31:20.836;10.3836663675453;4.92460281591003;1.5;0x22046007E9D2
11/29/2021 10:31:21.848;10.3436022605262;4.71700630383256;1.5;0x22046007E9D2
11/29/2021 10:31:23.039;10.2510331426502;4.69521165907445;1.5;0x22046007E9D2
11/29/2021 10:31:25.391;10.5528159655665;4.69321926850774;1.5;0x22046007E9D2
11/29/2021 10:31:26.544;10.3648847326375;4.60175433453074;1.5;0x22046007E9D2
11/29/2021 10:31:30.758;10.2874078445939;4.58939153872738;1.5;0x22046007E9D2
11/29/2021 10:31:32.283;10.3681437686579;4.72694184554786;1.5;0x22046007E9D2
11/29/2021 10:31:33.342;10.3207481390051;4.69493714466871;1.5;0x22046007E9D2
11/29/2021 10:31:34.412;10.1333078838709;4.75996315973844;1.5;0x22046007E9D2
11/29/2021 10:31:35.476;10.3332792833545;4.61222212753927;1.5;0x22046007E9D2
11/29/2021 10:31:36.606;10.2640345380109;4.77413406533246;1.5;0x22046007E9D2
11/29/2021 10:31:37.907;10.287704017398;4.74833662554798;1.5;0x22046007E9D2
11/29/2021 10:31:39.076;9.89855641383311;5.01563946935335;1.5;0x22046007E9D2
11/29/2021 10:31:40.082;10.3114090519799;5.33122891892665;1.5;0x22046007E9D2
11/29/2021 10:31:41.378;10.3554674342946;5.30808733691418;1.5;0x22046007E9D2
11/29/2021 10:31:42.564;10.3611622926524;5.11430610139761;1.5;0x22046007E9D2
11/29/2021 10:31:43.595;10.239233488978;4.85359956454503;1.5;0x22046007E9D2
11/29/2021 10:31:44.596;10.1363147244315;5.38840192927089;1.5;0x22046007E9D2
11/29/2021 10:31:45.608;10.1536453710007;5.57924514429491;1.5;0x22046007E9D2
11/29/2021 10:31:46.687;9.44065907029663;6.4231796676699;1.5;0x22046007E9D2
11/29/2021 10:31:47.826;8.79747418520409;6.58485346106413;1.5;0x22046007E9D2
11/29/2021 10:31:48.878;7.90742213129678;7.21429260239611;1.5;0x22046007E9D2
11/29/2021 10:31:49.886;7.21737510436942;8.15698537874155;1.5;0x22046007E9D2
11/29/2021 10:31:51.056;6.95794303786137;8.77499154648431;1.5;0x22046007E9D2
11/29/2021 10:31:55.197;7.21725118985573;8.06728770045674;1.5;0x22046007E9D2
11/29/2021 10:32:07.280;7.33249841098329;7.62941355392049;1.5;0x22046007E9D2
11/29/2021 10:32:08.365;7.48197370811152;7.85335331529321;1.5;0x22046007E9D2
11/29/2021 10:32:09.987;7.66516645892217;7.85795441437261;1.5;0x22046007E9D2
11/29/2021 10:32:11.220;7.55024273175033;7.75605852764863;1.5;0x22046007E9D2
11/29/2021 10:32:13.372;7.21203199140454;7.62913225387047;1.5;0x22046007E9D2
11/29/2021 10:32:14.687;7.2274694857219;7.71288068675381;1.5;0x22046007E9D2
11/29/2021 10:32:18.315;7.2513262216783;7.77822039216165;1.5;0x22046007E9D2
11/29/2021 10:32:19.904;7.27041989687513;7.36926602069386;1.5;0x22046007E9D2
11/29/2021 10:32:25.567;7.28019954195747;7.63184637232407;1.5;0x22046007E9D2
11/29/2021 10:32:29.865;7.24912194821549;7.48283550250462;1.5;0x22046007E9D2
11/29/2021 10:32:30.881;7.51378380449376;7.56382583841013;1.5;0x22046007E9D2
11/29/2021 10:32:31.937;7.40454989279668;7.49143372699884;1.5;0x22046007E9D2
11/29/2021 10:32:33.975;7.4187991218156;7.4196782263905;1.5;0x22046007E9D2
11/29/2021 10:32:35.051;7.28425210858439;7.38236364794993;1.5;0x22046007E9D2
11/29/2021 10:32:36.065;7.37723595244214;7.66079784384773;1.5;0x22046007E9D2
11/29/2021 10:32:38.639;7.3780593427012;7.6347864359886;1.5;0x22046007E9D2
11/29/2021 10:32:40.789;7.36140409745988;7.58299936577899;1.5;0x22046007E9D2
11/29/2021 10:32:44.493;7.45195695436113;7.36221529069372;1.5;0x22046007E9D2
11/29/2021 10:32:45.632;7.46983544776116;7.67198793926401;1.5;0x22046007E9D2
11/29/2021 10:32:47.087;7.44103379764569;7.77698521892505;1.5;0x22046007E9D2
11/29/2021 10:32:48.113;7.31832330327246;7.668043611115;1.5;0x22046007E9D2
11/29/2021 10:32:49.208;7.50404796236607;7.24777651609042;1.5;0x22046007E9D2
11/29/2021 10:32:58.289;7.79920744284206;7.29081318784018;1.5;0x22046007E9D2
11/29/2021 10:32:59.381;7.40069870176067;7.35744532294146;1.5;0x22046007E9D2
11/29/2021 10:33:00.526;7.6941493979674;7.52857963610399;1.5;0x22046007E9D2
11/29/2021 10:33:01.787;7.62392293265321;7.45806892306356;1.5;0x22046007E9D2
11/29/2021 10:33:05.095;7.41817839105785;7.2101184410468;1.5;0x22046007E9D2
11/29/2021 10:33:08.369;7.37980986386527;7.34071074582775;1.5;0x22046007E9D2
11/29/2021 10:33:16.654;7.57784867341838;7.22566048396375;1.5;0x22046007E9D2
11/29/2021 10:33:17.812;7.63604787072805;7.00381423748723;1.5;0x22046007E9D2
11/29/2021 10:33:19.605;7.5530022814762;7.13621775252036;1.5;0x22046007E9D2
11/29/2021 10:33:20.608;7.55057532209691;7.31666867964767;1.5;0x22046007E9D2
11/29/2021 10:33:21.796;7.51868854548051;7.20507348848404;1.5;0x22046007E9D2
11/29/2021 10:33:22.832;7.55282671085007;7.14114542677117;1.5;0x22046007E9D2
11/29/2021 10:33:26.694;7.48256522519105;7.03070280179778;1.5;0x22046007E9D2
11/29/2021 10:33:27.766;7.88157279742149;7.13075719356226;1.5;0x22046007E9D2
11/29/2021 10:33:28.767;7.85252527308762;7.0222391679601;1.5;0x22046007E9D2
11/29/2021 10:33:29.873;7.50794764212221;6.33316391231586;1.5;0x22046007E9D2
11/29/2021 10:33:30.942;7.33866907198115;6.31838949996926;1.5;0x22046007E9D2
11/29/2021 10:33:32.118;7.20538402949571;5.81811238480375;1.5;0x22046007E9D2
11/29/2021 10:33:33.118;7.08026941597227;5.60440549282055;1.5;0x22046007E9D2
11/29/2021 10:33:34.157;7.37439698901642;5.65512874945456;1.5;0x22046007E9D2
11/29/2021 10:33:35.339;7.79042151629804;5.63142036389601;1.5;0x22046007E9D2
11/29/2021 10:33:36.442;7.8950895157854;5.52729698945309;1.5;0x22046007E9D2
11/29/2021 10:33:43.539;7.76722754270296;5.62973627170514;1.5;0x22046007E9D2
11/29/2021 10:33:48.618;7.45430133631387;5.8015869514185;1.5;0x22046007E9D2
11/29/2021 10:33:49.888;7.33114715832491;5.62454261632254;1.5;0x22046007E9D2
11/29/2021 10:33:50.926;7.36210635754936;5.7785540522081;1.5;0x22046007E9D2
11/29/2021 10:33:52.039;7.48243519226607;5.85495022680306;1.5;0x22046007E9D2
11/29/2021 10:34:01.283;7.5698887833925;5.88521809812513;1.5;0x22046007E9D2
11/29/2021 10:34:02.359;7.57966638748923;5.55813735553784;1.5;0x22046007E9D2
11/29/2021 10:34:03.427;7.59826353326244;5.63497948550775;1.5;0x22046007E9D2
11/29/2021 10:34:08.904;7.54083348054713;5.88382544177164;1.5;0x22046007E9D2
11/29/2021 10:34:13.904;7.55272431416412;5.8456262864921;1.5;0x22046007E9D2
11/29/2021 10:34:14.934;7.44848525475152;5.72210303835531;1.5;0x22046007E9D2
11/29/2021 10:34:15.944;7.09291353006437;5.93949311723572;1.5;0x22046007E9D2
11/29/2021 10:34:17.006;7.29471583218201;5.88541024346288;1.5;0x22046007E9D2
11/29/2021 10:34:18.099;7.43940796498001;5.77850667401515;1.5;0x22046007E9D2
11/29/2021 10:34:23.883;7.50337965611431;5.65873220552814;1.5;0x22046007E9D2
11/29/2021 10:34:24.957;7.52152953617513;5.7691510020772;1.5;0x22046007E9D2
11/29/2021 10:34:26.085;7.66017393429374;5.71737039802887;1.5;0x22046007E9D2
11/29/2021 10:34:27.146;7.64665708892589;5.76615767993681;1.5;0x22046007E9D2
11/29/2021 10:34:32.365;7.85813768303559;5.65652416638433;1.5;0x22046007E9D2
11/29/2021 10:34:33.447;7.79523688150362;5.70492475619439;1.5;0x22046007E9D2
11/29/2021 10:34:35.276;7.16216710454711;5.74346216007457;1.5;0x22046007E9D2
11/29/2021 10:34:36.303;6.98125757383711;6.27176819165618;1.5;0x22046007E9D2
11/29/2021 10:34:37.426;6.07787810130713;7.01560548589582;1.5;0x22046007E9D2
11/29/2021 10:34:40.259;6.04201450565316;6.63386814078106;1.5;0x22046007E9D2
11/29/2021 10:34:41.296;6.58444083380478;6.24694687137141;1.5;0x22046007E9D2
11/29/2021 10:34:42.846;7.49154592275685;6.13879949584263;1.5;0x22046007E9D2
11/29/2021 10:34:44.126;7.17122507493379;6.60380187278075;1.5;0x22046007E9D2
11/29/2021 10:34:45.214;6.85352393710126;6.9452883699348;1.5;0x22046007E9D2
11/29/2021 10:34:46.313;6.09258129683534;7.0202710762225;1.5;0x22046007E9D2
11/29/2021 10:34:47.340;5.84341778830102;7.00767642314269;1.5;0x22046007E9D2
11/29/2021 10:34:48.396;5.36233311973511;7.13743839773292;1.5;0x22046007E9D2
11/29/2021 10:34:49.405;5.09608394486966;7.02966979519626;1.5;0x22046007E9D2
11/29/2021 10:34:50.467;5.2382425944547;7.70017047219267;1.5;0x22046007E9D2
11/29/2021 10:34:51.549;5.82663810959915;7.69240264248432;1.5;0x22046007E9D2
11/29/2021 10:34:53.405;6.3505973317609;7.40420346223413;1.5;0x22046007E9D2
11/29/2021 10:34:54.439;7.03552893369558;7.57421632111322;1.5;0x22046007E9D2
11/29/2021 10:34:56.276;7.10812741486516;7.59143339950108;1.5;0x22046007E9D2
11/29/2021 10:34:57.309;6.96870012934392;7.44632721832828;1.5;0x22046007E9D2
11/29/2021 10:34:58.773;6.91830338328616;7.00832966184848;1.5;0x22046007E9D2
11/29/2021 10:35:05.761;6.95875968079426;6.97628302227432;1.5;0x22046007E9D2
11/29/2021 10:35:06.993;6.98380346157746;7.00415440803787;1.5;0x22046007E9D2
11/29/2021 10:35:08.026;6.91470049268872;6.98292943837655;1.5;0x22046007E9D2
11/29/2021 10:35:09.391;6.99245458426081;7.1604193620252;1.5;0x22046007E9D2
11/29/2021 10:35:10.984;7.0755525140904;6.99805110179967;1.5;0x22046007E9D2
11/29/2021 10:35:15.052;7.05982334595729;7.11331065130556;1.5;0x22046007E9D2
11/29/2021 10:35:16.112;6.92852675381795;7.06222845315273;1.5;0x22046007E9D2
11/29/2021 10:35:24.972;6.74317263937526;7.3679369761569;1.5;0x22046007E9D2
11/29/2021 10:35:26.440;6.31876118007159;8.19077210463449;1.5;0x22046007E9D2
11/29/2021 10:35:27.478;6.08537758474306;9.0198976406486;1.5;0x22046007E9D2
11/29/2021 10:35:28.481;5.45756866177791;8.84199281328581;1.5;0x22046007E9D2
11/29/2021 10:35:29.516;4.85345785939364;8.07497398493027;1.5;0x22046007E9D2
11/29/2021 10:35:30.599;4.30597346375591;7.68186865963735;1.5;0x22046007E9D2
11/29/2021 10:35:31.620;3.61297176582171;7.34183661407933;1.5;0x22046007E9D2
11/29/2021 10:35:32.680;3.4542605568381;7.12655974650332;1.5;0x22046007E9D2
11/29/2021 10:35:33.743;3.71831686537818;6.73772632963551;1.5;0x22046007E9D2
11/29/2021 10:35:36.244;3.80933898393909;6.86887290441842;1.5;0x22046007E9D2
11/29/2021 10:35:37.954;3.66666765748348;7.09450419176342;1.5;0x22046007E9D2
11/29/2021 10:35:39.075;3.79287633853721;7.1863879517593;1.5;0x22046007E9D2
11/29/2021 10:35:40.623;3.98383595362242;7.1838037482479;1.5;0x22046007E9D2
11/29/2021 10:35:41.656;4.08916801757381;7.26047666398135;1.5;0x22046007E9D2
11/29/2021 10:35:42.858;4.0955278639957;7.19762394651628;1.5;0x22046007E9D2
11/29/2021 10:35:44.008;4.0954651123405;7.10769697320027;1.5;0x22046007E9D2
11/29/2021 10:35:45.053;4.13480655312596;7.18244859285346;1.5;0x22046007E9D2
11/29/2021 10:35:46.162;4.10871134503228;7.02655105911485;1.5;0x22046007E9D2
11/29/2021 10:35:47.235;3.9322732001097;7.3052500767752;1.5;0x22046007E9D2
11/29/2021 10:35:48.597;3.87112997514705;7.47054690632122;1.5;0x22046007E9D2
11/29/2021 10:36:03.139;4.06481545472497;7.2853431526358;1.5;0x22046007E9D2
11/29/2021 10:36:51.792;3.93055682103969;7.49757872478253;1.5;0x22046007E9D2
11/29/2021 10:36:59.641;3.9714969092379;7.44836498476684;1.5;0x22046007E9D2
11/29/2021 10:37:07.891;4.20276879573212;7.04948098161289;1.5;0x22046007E9D2
11/29/2021 10:37:38.893;4.07891402259946;7.26971800176795;1.5;0x22046007E9D2
11/29/2021 10:37:58.837;4.26452166847008;7.21973720434996;1.5;0x22046007E9D2
11/29/2021 10:38:00.008;3.94844132845852;7.17874664634558;1.5;0x22046007E9D2
11/29/2021 10:38:03.680;4.06236335223476;7.04504479274627;1.5;0x22046007E9D2
11/29/2021 10:38:18.781;4.12542017509083;7.06924494699386;1.5;0x22046007E9D2
11/29/2021 10:38:20.629;4.12866409369326;7.26188966304023;1.5;0x22046007E9D2
11/29/2021 10:38:23.407;4.12487829474316;7.08774270820248;1.5;0x22046007E9D2
11/29/2021 10:38:24.444;4.15550692184522;6.97711325724369;1.5;0x22046007E9D2
11/29/2021 10:38:25.562;4.1469444791202;7.00082691796169;1.5;0x22046007E9D2
11/29/2021 10:38:27.230;4.13750213758335;7.19143429247497;1.5;0x22046007E9D2
11/29/2021 10:38:52.138;4.03151977338482;7.06497627864095;1.5;0x22046007E9D2
11/29/2021 10:38:57.717;4.45132780931862;6.75474462314113;1.5;0x22046007E9D2
11/29/2021 10:38:59.948;4.30146251680156;7.14548079739743;1.5;0x22046007E9D2
11/29/2021 10:39:00.993;4.09598172842528;7.09712808899765;1.5;0x22046007E9D2
11/29/2021 10:39:02.069;4.30945028556682;6.88519677292645;1.5;0x22046007E9D2
11/29/2021 10:39:03.108;4.31450897626585;6.89717107028193;1.5;0x22046007E9D2
11/29/2021 10:39:04.139;4.3165064244387;7.25261468519694;1.5;0x22046007E9D2
11/29/2021 10:39:05.769;4.31464607029804;7.25981298256551;1.5;0x22046007E9D2
11/29/2021 10:39:06.809;4.07126407632654;6.88332994006418;1.5;0x22046007E9D2
11/29/2021 10:39:15.727;4.258352557628;6.88158264287282;1.5;0x22046007E9D2
11/29/2021 10:39:25.056;3.89524360825472;6.83221043139502;1.5;0x22046007E9D2
11/29/2021 10:39:37.214;4.03347222775118;7.00316183969765;1.5;0x22046007E9D2
11/29/2021 10:39:38.961;4.25601036861262;7.08258987747211;1.5;0x22046007E9D2
11/29/2021 10:39:40.953;4.35080363008927;7.12523779372335;1.5;0x22046007E9D2
11/29/2021 10:39:41.960;4.1984133692209;6.87940529962508;1.5;0x22046007E9D2
11/29/2021 10:40:39.971;4.19835163068516;6.91087844387742;1.5;0x22046007E9D2
11/29/2021 10:40:48.144;4.15802134756956;6.89918117216807;1.5;0x22046007E9D2
11/29/2021 10:40:49.218;4.41027292676542;6.89169853185191;1.5;0x22046007E9D2
11/29/2021 10:40:50.336;4.43651332587941;6.94152918490953;1.5;0x22046007E9D2
11/29/2021 10:40:51.407;4.13657343594751;6.94162592788702;1.5;0x22046007E9D2
11/29/2021 10:42:03.303;4.11068167940571;6.93127362490631;1.5;0x22046007E9D2
11/29/2021 10:42:07.921;4.07361777674544;6.9522115726984;1.5;0x22046007E9D2
11/29/2021 10:42:47.221;4.13767303249513;7.05779905944795;1.5;0x22046007E9D2
11/29/2021 10:42:54.633;4.17953960931315;7.05741931632646;1.5;0x22046007E9D2
